work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2023,SE,CT,Data Engineer,159729,USD,DE,50,IN,L,136175
2024,SE,FT,Machine Learning Engineer,67586,USD,GB,0,IN,M,171842
2024,MI,CT,BI Analyst,93053,USD,CA,50,FR,S,94399
2023,SE,CT,BI Analyst,126346,USD,FR,0,US,M,107423
2024,MI,PT,Machine Learning Engineer,107087,USD,IN,100,GB,S,100530
2024,MI,FT,Machine Learning Engineer,183697,USD,IN,0,US,S,100311
2022,SE,FT,Data Engineer,74397,USD,GB,100,FR,S,127977
2024,EN,FT,Machine Learning Engineer,98671,USD,IN,100,CA,M,54792
2021,EN,PT,Data Engineer,156214,USD,IN,50,DE,S,61562
2024,MI,FT,BI Analyst,106897,USD,US,0,US,M,60692
2024,EN,CT,Machine Learning Engineer,197221,USD,CA,50,DE,L,66417
2023,EN,PT,AI Researcher,176355,USD,CA,0,GB,S,39471
2021,MI,CT,AI Researcher,178682,USD,US,100,CA,S,108579
2024,MI,FT,BI Analyst,54924,USD,US,100,GB,L,71557
2024,SE,FL,Data Engineer,153143,USD,IN,0,CA,L,165122
2022,SE,PT,AI Researcher,150253,USD,DE,0,CA,S,177877
2024,MI,FT,Data Engineer,140297,USD,FR,50,DE,L,56981
2024,MI,PT,AI Researcher,40869,USD,FR,0,GB,M,87016
2022,MI,PT,AI Researcher,137088,USD,IN,0,GB,M,117510
2023,MI,FT,Data Engineer,41014,USD,FR,0,US,S,99206
2024,MI,FT,Data Analyst,50103,USD,US,50,GB,M,77631
2022,SE,FT,AI Researcher,150317,USD,CA,0,US,M,184513
2021,MI,CT,Machine Learning Engineer,122409,USD,FR,100,IN,S,125433
2023,MI,PT,BI Analyst,63248,USD,IN,50,IN,L,68406
2021,MI,CT,Data Analyst,195242,USD,DE,50,IN,S,85423
2021,MI,FL,Data Engineer,48024,USD,IN,100,FR,M,65519
2022,EX,FT,Data Analyst,125947,USD,GB,100,GB,S,146425
2024,SE,CT,Data Scientist,190368,USD,IN,100,FR,S,126894
2022,EN,FT,Data Scientist,131829,USD,US,0,GB,M,50877
2022,SE,CT,AI Researcher,132708,USD,CA,100,US,M,181306
2022,MI,FT,AI Researcher,126664,USD,CA,0,FR,S,118711
2022,SE,FT,Machine Learning Engineer,189329,USD,FR,50,FR,M,168928
2023,SE,FT,BI Analyst,183927,USD,US,50,FR,M,105086
2024,MI,FT,Data Analyst,125178,USD,GB,100,CA,M,69146
2021,EN,FT,Data Scientist,141121,USD,US,0,US,M,32538
2021,MI,FT,AI Researcher,60025,USD,IN,100,IN,M,137448
2024,MI,FT,BI Analyst,175530,USD,US,100,US,M,71945
2021,SE,PT,Data Analyst,103610,USD,US,0,CA,L,104666
2024,MI,CT,AI Researcher,110843,USD,GB,100,GB,S,140834
2021,EN,FT,AI Researcher,147237,USD,IN,50,US,M,46366
2022,SE,FT,Data Scientist,170299,USD,DE,100,FR,S,137116
2021,EX,FT,Data Scientist,45668,USD,DE,0,IN,L,203556
2024,MI,FT,AI Researcher,113233,USD,CA,0,IN,M,115981
2024,EN,PT,Data Engineer,195489,USD,FR,50,GB,S,56474
2024,MI,CT,AI Researcher,121982,USD,US,0,US,M,128095
2024,EN,PT,BI Analyst,146133,USD,CA,0,CA,M,81079
2024,EX,FT,AI Researcher,50751,USD,GB,50,GB,M,226258
2023,EN,FT,Machine Learning Engineer,86218,USD,DE,100,US,M,69131
2023,MI,FT,Machine Learning Engineer,166649,USD,US,50,DE,M,99643
2021,MI,FL,Machine Learning Engineer,47352,USD,GB,100,IN,M,99203
2024,MI,FT,Data Engineer,128835,USD,FR,50,CA,M,80703
2021,SE,FT,Data Engineer,137493,USD,GB,100,FR,L,126368
2024,SE,PT,AI Researcher,68927,USD,US,50,CA,L,207267
2024,MI,CT,Machine Learning Engineer,141948,USD,FR,100,FR,M,120634
2023,EN,FT,Data Engineer,69493,USD,GB,50,CA,M,50347
2023,EN,CT,Data Scientist,71707,USD,FR,100,IN,L,75265
2022,EX,PT,AI Researcher,178368,USD,US,50,FR,L,237312
2023,SE,FT,BI Analyst,196470,USD,US,0,US,L,99039
2022,MI,CT,Data Analyst,75842,USD,FR,100,FR,M,39330
2022,SE,CT,AI Researcher,53261,USD,IN,50,GB,S,171508
2022,SE,FT,Data Analyst,116709,USD,CA,100,US,S,114425
2022,EN,FT,Machine Learning Engineer,135985,USD,GB,100,GB,S,61542
2022,EX,FT,Data Analyst,146616,USD,GB,50,CA,S,162240
2021,MI,CT,Machine Learning Engineer,107173,USD,IN,100,US,M,86834
2023,MI,FT,Data Scientist,71781,USD,IN,50,CA,S,111047
2022,MI,FT,Data Analyst,53652,USD,IN,0,DE,L,75594
2024,EN,FT,AI Researcher,45103,USD,DE,100,CA,L,75995
2023,EN,CT,Machine Learning Engineer,65500,USD,DE,0,CA,S,31608
2023,SE,PT,AI Researcher,140336,USD,FR,100,GB,L,186672
2022,EN,CT,Data Engineer,153499,USD,DE,100,FR,M,32183
2021,SE,FT,Machine Learning Engineer,189524,USD,US,100,DE,S,162040
2022,MI,FL,Data Analyst,89393,USD,FR,50,CA,S,80015
2021,MI,PT,Machine Learning Engineer,87406,USD,GB,0,CA,M,109366
2024,MI,FT,AI Researcher,103059,USD,CA,100,DE,L,104226
2023,MI,PT,Data Scientist,187026,USD,US,50,DE,M,99094
2024,SE,FT,Machine Learning Engineer,122722,USD,GB,100,US,M,145026
2021,MI,FT,Data Analyst,52356,USD,GB,50,GB,L,89254
2021,MI,PT,Data Engineer,168128,USD,FR,100,DE,M,86920
2024,MI,FT,BI Analyst,42187,USD,IN,0,DE,L,93278
2021,SE,FT,Data Scientist,117243,USD,IN,0,IN,L,146102
2024,EX,FT,Data Engineer,75098,USD,US,100,FR,M,192146
2023,SE,CT,Machine Learning Engineer,192297,USD,IN,50,DE,L,156537
2024,MI,CT,AI Researcher,174678,USD,GB,100,GB,M,130142
2023,EN,FL,AI Researcher,97620,USD,IN,50,FR,L,54358
2024,MI,FL,Data Analyst,166270,USD,DE,100,FR,S,81668
2021,MI,FT,AI Researcher,197561,USD,IN,50,CA,L,111263
2024,EN,FL,Data Scientist,54387,USD,GB,0,CA,L,25360
2021,MI,PT,AI Researcher,109463,USD,FR,100,CA,M,108445
2024,MI,FT,Data Analyst,173663,USD,US,0,CA,L,54313
2024,MI,FT,BI Analyst,131683,USD,CA,0,IN,S,77008
2022,SE,FT,Machine Learning Engineer,102061,USD,IN,100,DE,S,150143
2021,EN,FT,Machine Learning Engineer,121257,USD,GB,100,CA,L,73889
2022,EN,FT,AI Researcher,101753,USD,CA,50,US,L,63633
2021,SE,FT,Data Engineer,124774,USD,CA,50,CA,S,137336
2022,MI,FT,Machine Learning Engineer,182159,USD,DE,0,DE,M,117838
2023,SE,PT,BI Analyst,63408,USD,CA,50,CA,S,133458
2024,MI,FL,AI Researcher,164116,USD,FR,50,IN,S,116698
2021,MI,PT,Data Analyst,171208,USD,GB,100,GB,L,60431
2021,SE,FL,BI Analyst,57413,USD,GB,50,GB,L,92390
2024,SE,FT,AI Researcher,153650,USD,IN,0,DE,S,171709
2021,SE,FT,BI Analyst,99500,USD,IN,50,GB,M,109741
2021,MI,FT,Machine Learning Engineer,124514,USD,IN,0,GB,S,109605
2022,MI,FT,Data Analyst,96358,USD,FR,100,US,S,66822
2021,MI,FL,AI Researcher,106197,USD,CA,0,DE,M,127318
2023,EN,FT,Data Scientist,116240,USD,CA,50,DE,S,45805
2023,EX,FT,Data Analyst,56322,USD,DE,100,GB,S,159144
2024,EN,CT,Data Scientist,153053,USD,FR,50,GB,L,72759
2021,EX,PT,BI Analyst,46968,USD,IN,100,GB,M,175127
2024,MI,PT,Data Engineer,67518,USD,US,100,FR,L,89099
2023,EN,FT,Data Analyst,91925,USD,DE,50,IN,L,30970
2021,MI,FT,BI Analyst,151900,USD,US,50,CA,M,67001
2021,SE,FL,Data Scientist,133422,USD,CA,100,IN,M,141240
2024,SE,CT,Machine Learning Engineer,41700,USD,DE,100,DE,S,159884
2023,SE,CT,Machine Learning Engineer,133782,USD,DE,50,US,L,179334
2021,SE,PT,Data Engineer,63199,USD,GB,0,CA,M,136671
2024,SE,FT,Data Analyst,45520,USD,CA,50,US,L,91753
2023,SE,FT,Data Analyst,149814,USD,CA,100,FR,L,138522
2024,MI,FT,Data Analyst,163364,USD,FR,50,DE,M,76799
2022,MI,FT,BI Analyst,54955,USD,DE,0,FR,S,55395
2021,MI,FT,Data Engineer,184989,USD,CA,50,DE,L,83372
2022,EX,FT,Data Analyst,104925,USD,DE,100,US,M,161663
2023,EX,FT,BI Analyst,147216,USD,FR,50,US,S,195568
2022,EN,FT,Machine Learning Engineer,110269,USD,FR,100,US,L,43378
2022,SE,FL,Data Scientist,81458,USD,GB,100,DE,M,168640
2023,EX,PT,BI Analyst,129037,USD,DE,50,GB,L,190992
2024,EN,FT,Machine Learning Engineer,192185,USD,CA,100,US,M,50570
2022,MI,FT,Machine Learning Engineer,139977,USD,CA,100,FR,M,103837
2024,EX,FT,Data Scientist,83939,USD,DE,0,CA,L,204455
2022,EN,FL,Machine Learning Engineer,69345,USD,DE,0,DE,L,56948
2024,SE,PT,Data Engineer,150107,USD,DE,0,FR,M,139451
2023,MI,FL,Data Scientist,161866,USD,IN,0,IN,S,108894
2022,EX,PT,Machine Learning Engineer,109166,USD,CA,100,IN,L,256352
2023,EX,CT,AI Researcher,137406,USD,FR,50,CA,M,248778
2022,EX,PT,BI Analyst,89298,USD,CA,100,GB,M,140490
2023,MI,FT,Machine Learning Engineer,84942,USD,IN,100,US,S,107681
2023,SE,FL,Data Engineer,43453,USD,DE,100,DE,S,144403
2022,SE,FT,Data Analyst,142811,USD,GB,50,FR,S,115741
2022,MI,CT,Machine Learning Engineer,94935,USD,DE,0,US,L,103099
2022,SE,FT,Data Analyst,162439,USD,DE,100,FR,M,113871
2021,EN,FT,AI Researcher,48328,USD,IN,100,DE,M,87731
2024,MI,FL,Machine Learning Engineer,55534,USD,CA,0,IN,M,113726
2021,MI,FT,Data Scientist,125280,USD,DE,100,US,S,93399
2021,EN,PT,Data Analyst,76320,USD,CA,50,CA,M,32497
2023,EN,FT,AI Researcher,89170,USD,US,100,GB,L,62452
2022,SE,FT,Data Scientist,140546,USD,FR,100,CA,S,178551
2024,MI,CT,Data Scientist,120201,USD,CA,0,GB,S,96250
2023,SE,CT,Data Scientist,48640,USD,GB,100,FR,S,153703
2021,EN,FL,Data Scientist,176690,USD,FR,100,US,S,47765
2022,MI,CT,Machine Learning Engineer,172992,USD,GB,50,US,L,124484
2023,MI,FL,BI Analyst,83937,USD,DE,0,GB,M,105897
2022,SE,FL,Machine Learning Engineer,183279,USD,FR,0,IN,L,174759
2023,MI,FL,Machine Learning Engineer,181871,USD,CA,50,DE,M,109241
2022,SE,PT,AI Researcher,199988,USD,FR,100,CA,L,182551
2021,SE,FT,AI Researcher,110463,USD,DE,0,FR,S,146235
2024,SE,FL,BI Analyst,133500,USD,IN,0,CA,S,130177
2021,MI,FL,AI Researcher,77158,USD,GB,100,CA,L,119012
2024,EN,FT,Data Engineer,124607,USD,DE,100,FR,L,56425
2022,SE,FT,BI Analyst,159639,USD,IN,0,FR,M,108328
2023,EN,FL,AI Researcher,111696,USD,FR,100,US,L,59233
2021,SE,PT,BI Analyst,101510,USD,FR,0,CA,L,112834
2024,MI,CT,Machine Learning Engineer,160076,USD,DE,100,DE,M,123324
2021,EX,CT,Machine Learning Engineer,98692,USD,CA,100,DE,M,234318
2024,SE,FT,BI Analyst,170841,USD,FR,50,GB,M,150239
2021,EX,FT,Data Engineer,55810,USD,CA,100,FR,L,206462
2024,MI,CT,Data Engineer,176198,USD,CA,50,US,M,70864
2024,SE,CT,BI Analyst,151718,USD,CA,100,DE,S,117071
2022,MI,PT,AI Researcher,130932,USD,US,0,IN,S,107224
2024,MI,FT,Data Analyst,40192,USD,IN,0,US,S,39084
2022,SE,FT,Data Engineer,76413,USD,IN,100,US,L,163992
2024,SE,FT,Data Scientist,183888,USD,FR,100,DE,S,164547
2023,EX,PT,Machine Learning Engineer,79082,USD,FR,0,IN,L,247998
2023,SE,CT,BI Analyst,105048,USD,CA,100,GB,L,121481
2023,MI,FL,Data Scientist,163130,USD,US,50,DE,S,78269
2024,MI,FT,BI Analyst,90940,USD,CA,50,IN,M,69245
2022,SE,CT,Machine Learning Engineer,80142,USD,US,50,US,L,180626
2022,MI,CT,Machine Learning Engineer,76468,USD,CA,50,IN,S,92231
2024,EN,FT,Data Engineer,181727,USD,GB,50,US,L,12023
2023,MI,FT,Data Engineer,180431,USD,GB,100,DE,M,86593
2023,MI,FL,Data Scientist,169048,USD,DE,100,FR,M,96873
2022,MI,FT,BI Analyst,82056,USD,CA,50,DE,S,78533
2023,MI,CT,Machine Learning Engineer,91831,USD,FR,100,CA,L,118927
2021,EN,FL,Data Scientist,99191,USD,IN,100,CA,L,64564
2022,EN,PT,Data Analyst,161948,USD,DE,50,CA,L,43881
2023,EX,FT,Data Scientist,148117,USD,FR,100,DE,L,237932
2022,MI,CT,AI Researcher,54671,USD,GB,100,GB,S,94215
2021,MI,FT,Data Scientist,67048,USD,CA,100,DE,M,106568
2022,SE,FT,AI Researcher,65963,USD,DE,50,FR,S,191398
2022,MI,FT,AI Researcher,83954,USD,CA,100,IN,L,98406
2022,EX,PT,AI Researcher,135430,USD,GB,0,DE,L,237456
2022,SE,CT,Data Analyst,40717,USD,DE,0,DE,M,100810
2021,EN,FT,Data Scientist,51676,USD,GB,50,US,L,45076
2024,MI,FT,Data Scientist,175506,USD,US,0,US,S,110301
2022,SE,PT,Data Analyst,158696,USD,GB,50,US,S,102781
2022,EX,FT,Machine Learning Engineer,170830,USD,CA,0,DE,M,227154
2023,MI,FT,Data Engineer,44994,USD,IN,0,GB,S,80825
2022,SE,FT,Data Scientist,44234,USD,GB,0,IN,S,170779
2023,EN,FT,Data Engineer,109300,USD,FR,50,IN,S,50195
2024,EX,FT,BI Analyst,83949,USD,IN,50,FR,S,167311
2021,MI,FT,BI Analyst,77405,USD,US,100,GB,L,74849
2021,EX,CT,Data Analyst,74872,USD,DE,50,GB,S,179380
2024,SE,FL,BI Analyst,82215,USD,DE,0,IN,M,107762
2021,SE,FT,BI Analyst,63185,USD,IN,0,CA,M,138732
2024,MI,FT,Machine Learning Engineer,81153,USD,DE,50,US,S,111157
2024,MI,FT,Machine Learning Engineer,117535,USD,GB,50,US,M,105593
2024,EN,FT,Machine Learning Engineer,173653,USD,IN,50,IN,S,97513
2021,MI,CT,BI Analyst,91717,USD,CA,100,GB,M,60665
2023,EN,FT,Data Analyst,42763,USD,GB,0,FR,M,34694
2024,SE,PT,AI Researcher,132910,USD,GB,100,CA,S,163513
2022,MI,PT,AI Researcher,95480,USD,GB,100,IN,S,131286
2021,EN,FL,Data Engineer,158094,USD,CA,0,US,L,75337
2024,EX,FT,AI Researcher,196379,USD,US,0,DE,S,285048
2024,SE,FT,AI Researcher,51064,USD,FR,50,GB,S,200359
2022,EX,FT,Machine Learning Engineer,116848,USD,DE,50,DE,L,237035
2023,EX,FL,Machine Learning Engineer,77548,USD,IN,100,FR,S,234521
2023,EN,PT,BI Analyst,46476,USD,US,50,IN,S,17432
2023,MI,FT,Data Engineer,130101,USD,IN,50,US,L,120538
2024,SE,FL,Data Scientist,42382,USD,DE,0,CA,S,161034
2024,SE,FL,Data Engineer,198018,USD,CA,0,DE,S,132620
2024,EN,FT,Data Engineer,119698,USD,GB,50,CA,L,69920
2021,SE,FT,Data Analyst,193407,USD,GB,0,FR,L,97408
2022,MI,CT,BI Analyst,85095,USD,CA,50,US,M,82599
2024,MI,FT,Data Analyst,169974,USD,US,0,DE,S,69410
2022,MI,PT,Data Engineer,67197,USD,US,0,FR,M,99580
2022,MI,FT,Data Engineer,167619,USD,IN,0,CA,M,89046
2023,MI,FT,Data Engineer,62010,USD,CA,0,CA,L,68236
2021,EN,FL,AI Researcher,195195,USD,US,50,DE,S,66133
2024,SE,FT,Data Analyst,127923,USD,CA,100,US,S,127732
2023,MI,CT,Data Engineer,173962,USD,DE,0,CA,L,89561
2023,EN,FT,Machine Learning Engineer,170526,USD,GB,50,IN,M,71626
2024,SE,PT,BI Analyst,149162,USD,GB,50,FR,L,103317
2022,EX,CT,BI Analyst,160927,USD,GB,0,DE,S,169606
2023,SE,PT,Machine Learning Engineer,48026,USD,CA,100,GB,L,158632
2022,SE,PT,BI Analyst,104925,USD,CA,0,GB,S,130204
2021,SE,FT,AI Researcher,108842,USD,IN,50,US,M,182472
2022,MI,FL,AI Researcher,73665,USD,GB,100,IN,S,127351
2021,EN,FT,Data Scientist,49277,USD,IN,50,CA,M,71315
2022,MI,FT,Data Scientist,88008,USD,GB,0,GB,M,109374
2023,MI,CT,Data Scientist,54683,USD,IN,100,US,S,103096
2023,MI,FL,BI Analyst,171742,USD,IN,50,FR,S,61526
2021,SE,CT,AI Researcher,188961,USD,DE,50,IN,M,181958
2024,MI,FL,AI Researcher,118542,USD,IN,50,IN,L,109003
2021,EN,CT,AI Researcher,94319,USD,CA,0,US,S,59839
2021,MI,FT,Machine Learning Engineer,132067,USD,IN,100,US,M,102381
2022,SE,FL,AI Researcher,192711,USD,GB,0,CA,M,167301
2022,EN,FL,Machine Learning Engineer,187705,USD,IN,0,US,L,30639
2021,SE,PT,Data Scientist,108975,USD,US,0,CA,S,143977
2023,MI,PT,Data Scientist,141158,USD,FR,100,CA,M,101900
2022,MI,FT,BI Analyst,51577,USD,GB,0,DE,L,56277
2024,MI,CT,Data Scientist,117299,USD,US,0,IN,M,99235
2022,SE,PT,BI Analyst,60176,USD,GB,0,FR,S,147504
2022,MI,FT,Data Engineer,103972,USD,CA,0,IN,L,105345
2024,SE,PT,Data Engineer,160018,USD,FR,50,IN,M,164653
2021,MI,CT,Data Analyst,59996,USD,FR,0,DE,L,77866
2024,MI,FL,BI Analyst,140922,USD,CA,50,CA,S,94012
2021,SE,FT,Data Analyst,126598,USD,FR,0,CA,L,101140
2021,SE,CT,Data Analyst,75931,USD,CA,100,US,S,102334
2021,SE,FT,Data Engineer,164168,USD,US,50,DE,M,98912
2024,SE,PT,BI Analyst,163099,USD,DE,50,US,S,136792
2021,SE,PT,Data Engineer,74693,USD,GB,50,DE,M,163104
2023,SE,FL,Data Analyst,148944,USD,CA,50,US,M,103702
2024,SE,FT,BI Analyst,57374,USD,GB,100,GB,S,115190
2023,SE,FL,Data Analyst,121471,USD,US,0,IN,M,100692
2021,SE,FT,AI Researcher,85913,USD,DE,50,IN,L,187739
2022,SE,FT,BI Analyst,163683,USD,US,100,FR,M,135873
2021,SE,PT,BI Analyst,84516,USD,FR,50,CA,S,92858
2023,EN,PT,Data Analyst,127796,USD,GB,0,FR,L,46141
2023,SE,FT,AI Researcher,66069,USD,DE,50,GB,L,177849
2024,SE,FT,Machine Learning Engineer,158333,USD,FR,100,FR,M,169700
2022,EN,FL,Data Engineer,124811,USD,DE,0,IN,M,56884
2024,SE,FT,Data Analyst,158028,USD,FR,100,CA,S,109176
2023,EN,FL,BI Analyst,79178,USD,US,0,GB,L,40946
2021,MI,CT,Data Engineer,72821,USD,CA,0,IN,S,86791
2022,SE,PT,Data Engineer,56999,USD,GB,0,US,M,154554
2021,EN,FL,Data Engineer,78712,USD,IN,50,DE,L,56281
2021,SE,FT,Machine Learning Engineer,73722,USD,IN,100,GB,S,171308
2022,SE,FL,Data Scientist,50625,USD,US,100,CA,S,134935
2024,MI,CT,Data Analyst,46859,USD,GB,100,FR,S,66321
2021,EN,PT,Data Scientist,150986,USD,GB,0,FR,S,68480
2023,MI,FT,Data Scientist,61839,USD,US,50,GB,S,99565
2021,SE,CT,Data Scientist,67216,USD,GB,0,CA,L,163892
2022,EX,PT,Data Engineer,92953,USD,CA,100,GB,S,226497
2022,SE,FL,AI Researcher,89522,USD,US,50,CA,L,197579
2022,MI,FT,Data Engineer,175958,USD,CA,50,FR,S,91397
2024,SE,FT,Data Engineer,151249,USD,GB,50,IN,M,132335
2021,MI,FT,BI Analyst,47485,USD,US,100,US,M,38196
2024,SE,PT,BI Analyst,187839,USD,GB,50,IN,S,116474
2024,EN,FT,Data Scientist,152701,USD,US,50,US,M,50109
2022,SE,FT,Data Engineer,199525,USD,GB,0,FR,L,145855
2022,MI,PT,Data Scientist,142638,USD,CA,0,IN,S,96691
2024,EX,FT,BI Analyst,52226,USD,CA,50,IN,L,165194
2021,MI,FT,AI Researcher,133405,USD,GB,50,GB,S,90309
2023,SE,FT,Data Analyst,62588,USD,US,0,DE,M,97900
2024,EX,PT,Data Scientist,77019,USD,IN,0,FR,L,227149
2021,EN,FL,AI Researcher,105133,USD,CA,0,CA,M,90738
2022,EX,CT,Data Analyst,154444,USD,CA,100,FR,M,158537
2022,SE,FT,Machine Learning Engineer,157603,USD,FR,100,CA,S,172917
2021,EN,FT,Data Scientist,198598,USD,IN,0,CA,L,69287
2023,MI,FL,Data Scientist,168585,USD,GB,50,US,M,86836
2022,SE,PT,Machine Learning Engineer,83395,USD,US,0,CA,S,173502
2022,EN,PT,Machine Learning Engineer,195103,USD,FR,100,CA,S,48892
2022,MI,FT,Data Scientist,165814,USD,GB,50,GB,S,111972
2021,MI,FL,Machine Learning Engineer,152599,USD,DE,100,IN,M,110271
2024,SE,FL,Data Engineer,65939,USD,CA,50,FR,S,144476
2022,EN,PT,Data Analyst,191396,USD,DE,100,FR,L,28261
2024,SE,FT,Data Analyst,193939,USD,CA,50,CA,L,122605
2023,EX,FT,Data Analyst,40203,USD,CA,50,DE,M,191270
2022,EX,FT,Data Engineer,187616,USD,DE,50,FR,L,184881
2022,SE,CT,Machine Learning Engineer,186971,USD,DE,50,CA,S,162903
2023,EN,FT,AI Researcher,69063,USD,GB,100,US,M,68474
2022,SE,PT,Machine Learning Engineer,130880,USD,FR,100,US,S,179796
2024,EN,CT,Data Scientist,43748,USD,FR,50,US,M,46606
2021,EN,FT,BI Analyst,157269,USD,DE,50,CA,M,4
2024,MI,FT,Data Analyst,120764,USD,GB,100,GB,S,92387
2021,MI,FT,Machine Learning Engineer,191956,USD,FR,50,DE,L,119407
2021,SE,CT,AI Researcher,196255,USD,GB,50,CA,L,155855
2024,SE,FT,Data Scientist,148036,USD,GB,50,GB,M,144886
2024,MI,FT,Data Engineer,190331,USD,CA,0,GB,S,113522
2024,MI,FL,Data Engineer,156525,USD,FR,50,FR,S,111716
2024,EX,FL,AI Researcher,125679,USD,FR,0,CA,M,274079
2023,MI,FL,Data Scientist,165829,USD,CA,50,CA,L,96358
2022,MI,CT,Data Analyst,168216,USD,DE,100,GB,S,73244
2021,EN,FL,Machine Learning Engineer,173175,USD,CA,0,GB,L,58036
2024,SE,FT,Data Scientist,105901,USD,FR,0,GB,L,170923
2024,SE,FT,Data Engineer,187175,USD,FR,50,FR,M,126862
2024,MI,CT,AI Researcher,138046,USD,DE,50,CA,M,104913
2023,EN,FT,AI Researcher,130012,USD,CA,0,GB,L,80154
2024,SE,CT,Machine Learning Engineer,118278,USD,US,100,US,S,167334
2024,SE,FT,AI Researcher,52391,USD,US,100,CA,S,202677
2024,MI,FT,AI Researcher,142476,USD,DE,50,FR,M,106927
2022,EX,FT,Data Scientist,199973,USD,CA,100,US,L,219178
2023,EN,FL,Data Analyst,160721,USD,CA,100,IN,S,26163
2024,MI,FT,Machine Learning Engineer,137537,USD,GB,50,CA,S,108110
2021,EX,FT,Data Scientist,121159,USD,FR,100,IN,M,197821
2021,MI,CT,Data Analyst,171040,USD,IN,50,GB,L,64685
2021,SE,CT,Data Scientist,75503,USD,DE,0,FR,S,132456
2023,MI,CT,BI Analyst,115403,USD,IN,50,GB,M,86908
2023,MI,PT,Data Scientist,104286,USD,IN,0,FR,S,109748
2021,EX,FT,AI Researcher,114842,USD,DE,0,DE,S,234046
2024,MI,CT,Data Analyst,144927,USD,CA,100,GB,S,92008
2023,SE,FT,Machine Learning Engineer,54908,USD,DE,100,IN,M,205461
2021,MI,CT,Machine Learning Engineer,77228,USD,IN,100,FR,L,108690
2021,MI,PT,Data Analyst,63386,USD,FR,50,GB,M,62383
2024,EN,FL,AI Researcher,68302,USD,FR,100,CA,L,107364
2022,SE,FT,Data Engineer,100815,USD,FR,0,FR,S,120215
2023,MI,PT,Data Scientist,103344,USD,CA,100,FR,L,99301
2024,SE,FL,AI Researcher,151603,USD,US,100,GB,S,184694
2021,MI,FT,BI Analyst,101114,USD,DE,50,DE,S,96677
2021,EX,FT,Data Analyst,65525,USD,FR,50,GB,M,165396
2024,EN,FT,Data Scientist,119818,USD,DE,0,IN,S,47520
2023,SE,FT,Machine Learning Engineer,154589,USD,FR,50,IN,M,153732
2022,SE,PT,Data Engineer,185406,USD,CA,100,FR,L,134872
2022,SE,FL,BI Analyst,134715,USD,US,50,FR,L,103896
2021,SE,FT,Machine Learning Engineer,46644,USD,US,0,GB,S,168717
2023,SE,FL,Data Analyst,141154,USD,FR,100,IN,M,103537
2022,SE,FL,Data Scientist,83469,USD,CA,0,IN,S,131589
2023,EN,PT,Data Analyst,146609,USD,GB,50,DE,M,58827
2023,EN,PT,Data Scientist,188447,USD,DE,50,CA,M,47534
2021,EX,PT,AI Researcher,105206,USD,DE,0,DE,M,240977
2022,SE,FT,Data Engineer,136462,USD,IN,100,US,L,137476
2024,SE,PT,AI Researcher,123178,USD,CA,50,DE,M,183025
2021,MI,FT,AI Researcher,195065,USD,IN,50,GB,L,90802
2022,EN,PT,Data Analyst,126724,USD,FR,100,CA,M,44974
2022,EN,CT,Data Engineer,136393,USD,IN,50,GB,L,34292
2022,SE,FL,Data Scientist,167314,USD,US,0,US,L,179665
2022,MI,PT,Data Scientist,116312,USD,DE,50,CA,L,106859
2022,MI,FT,BI Analyst,115324,USD,IN,50,FR,S,70501
2023,MI,FL,Machine Learning Engineer,111196,USD,US,100,IN,M,96822
2021,EN,FL,BI Analyst,110014,USD,CA,0,DE,S,40925
2023,MI,PT,BI Analyst,179282,USD,IN,100,GB,M,85691
2024,MI,FT,Data Scientist,181994,USD,FR,50,US,M,98617
2022,SE,PT,Data Analyst,73340,USD,FR,50,IN,S,108742
2021,MI,FL,AI Researcher,79850,USD,FR,100,DE,L,117875
2022,MI,FT,AI Researcher,153711,USD,DE,100,IN,M,107942
2021,EN,FL,AI Researcher,51094,USD,IN,100,DE,L,59851
2023,EN,FT,Data Engineer,127959,USD,CA,0,FR,S,18713
2021,MI,FT,Data Scientist,45741,USD,IN,50,CA,L,113605
2024,MI,CT,Data Analyst,151585,USD,DE,100,IN,M,76481
2024,SE,FL,Data Engineer,162564,USD,US,50,IN,M,128398
2021,MI,PT,Machine Learning Engineer,108798,USD,DE,0,IN,M,136481
2021,SE,FT,Data Analyst,156026,USD,FR,0,CA,S,113305
2021,SE,CT,BI Analyst,150130,USD,US,0,US,M,103457
2021,SE,PT,Data Analyst,62164,USD,FR,0,DE,S,124851
2024,EN,FT,Data Analyst,70257,USD,GB,50,FR,L,45970
2022,MI,PT,AI Researcher,185283,USD,DE,0,IN,M,122918
2021,EN,FT,Data Analyst,135989,USD,DE,0,CA,M,33613
2021,MI,FT,BI Analyst,176304,USD,CA,100,US,M,83257
2024,EX,FT,BI Analyst,92691,USD,IN,0,DE,L,166073
2024,EN,FT,Data Scientist,119768,USD,US,100,CA,M,63339
2023,MI,CT,Data Analyst,196685,USD,US,0,FR,S,43425
2021,SE,PT,AI Researcher,54026,USD,CA,0,FR,L,175491
2023,SE,FT,Data Analyst,70908,USD,CA,100,DE,L,137832
2024,MI,FT,Machine Learning Engineer,59610,USD,IN,0,IN,L,96493
2024,EN,FT,Machine Learning Engineer,103185,USD,FR,50,FR,L,50942
